,Symbol,ReportType,FilingDate,Negative,Positive,Uncertainty,Litigious,Strong_Modal,Weak_Modal,Constraining,high,low,volume,price,1daily_return,2daily_return,3daily_return,5daily_return,10daily_return
0,AAPL,10-K,2012-10-31,602.0,294.0,649.0,313.0,69.0,283.0,271.0,21.498571395874023,20.98928642272949,510003200.0,18.173688888549805,0.0020493200391276,-0.0311093133360461,-0.0179735343109497,-0.0626889727132911,-0.0981656952939918
1,AAPL,10-K,2013-10-30,651.0,281.0,661.0,333.0,69.0,289.0,279.0,18.84000015258789,18.46500015258789,354163600.0,16.405719757080078,-0.0041913702641941,-0.009277991577172,0.0035244341777324,-0.0075824172246342,-0.0081348905960282
2,AAPL,10-K,2014-10-27,659.0,300.0,675.0,351.0,82.0,306.0,288.0,26.3700008392334,26.174999237060547,136750800.0,23.51552963256836,0.0155075372843013,0.0212158283188083,0.017790911765991,0.0408143934032557,0.0353915060327453
3,AAPL,10-K,2015-10-28,644.0,302.0,674.0,340.0,67.0,322.0,282.0,29.825000762939453,29.01499938964844,342205600.0,27.13958549499512,0.0105642841594203,0.0019284259529403,0.0160141168430259,0.0228892716841733,-0.0264944757412177
4,AAPL,10-K,2016-10-26,626.0,289.0,664.0,327.0,77.0,319.0,274.0,28.924999237060547,28.32749938964844,264536800.0,26.864578247070312,-0.0096028464064685,-0.0161778283279909,-0.0177350591514058,-0.0346050707390566,-0.040747462874767
5,AAPL,10-K,2017-11-03,636.0,297.0,689.0,325.0,85.0,345.0,281.0,43.56499862670898,42.77999877929688,237594400.0,40.79836654663086,0.0101449275362318,0.0133912901947463,0.0216811912647192,0.0125796995301177,-0.0136232237884963
6,AAPL,10-K,2018-11-05,648.0,289.0,642.0,337.0,74.0,350.0,264.0,51.09749984741211,49.54249954223633,264654800.0,48.3994140625,0.0108140680300243,0.0414703148083753,0.0342279343252139,-0.036807372904102,-0.0780296443935321
7,AAPL,10-K,2019-10-31,614.0,210.0,519.0,307.0,54.0,266.0,250.0,62.29249954223633,59.31499862670898,139162000.0,60.65117645263672,0.0283808207641233,0.0351342888171831,0.0336469310210832,0.0428927416166673,0.0557968340894948
8,AAPL,10-K,2020-10-30,643.0,208.0,541.0,291.0,56.0,296.0,265.0,,,,,,,,,
9,AAPL,10-K,2021-10-29,648.0,210.0,453.0,303.0,47.0,240.0,248.0,,,,,,,,,
10,AAPL,10-K,2022-10-28,633.0,200.0,455.0,278.0,49.0,241.0,241.0,,,,,,,,,
11,ABBV,10-K,2015-02-20,828.0,521.0,743.0,633.0,121.0,332.0,365.0,61.34000015258789,59.220001220703125,15534000.0,43.62060928344727,-0.0119086386838808,-0.0070146869580352,-0.0110929904345687,-0.0130505586789124,-0.0923327882195177
12,ABBV,10-K,2016-02-19,852.0,556.0,791.0,623.0,128.0,332.0,385.0,55.0,53.97999954223633,8532500.0,40.01997375488281,0.018235362812204,0.014367264066002,0.011051730779203,0.0314974959594002,0.0342604637867963
13,ABBV,10-K,2017-02-17,866.0,525.0,855.0,606.0,127.0,343.0,369.0,62.08000183105469,61.16999816894531,8124400.0,47.27479553222656,0.0009713675383901,-0.0066375237878208,0.0027521153907316,0.0072851021467475,0.0288165576510555
14,ABBV,10-K,2018-02-16,865.0,525.0,828.0,602.0,124.0,335.0,379.0,119.1999969482422,115.1999969482422,8717000.0,93.8092803955078,-0.0052276148833407,-0.0058178315420659,-0.0087689791644835,0.0247892283240439,-0.0247891639952527
15,ABBV,10-K,2019-02-27,848.0,490.0,819.0,645.0,120.0,323.0,366.0,80.13999938964844,78.80000305175781,4175500.0,65.59036254882812,-0.0021408612328393,0.0086890162472181,0.0006295859470805,-0.0166226830795197,-0.0060446207630969
16,ABBV,10-K,2020-02-21,885.0,488.0,826.0,643.0,143.0,319.0,356.0,95.5199966430664,93.37999725341795,6676000.0,82.96856689453125,-0.0191659615877335,-0.0608677215145633,-0.068976363579539,-0.0974094364909541,-0.064658797902752
17,ABBV,10-K,2021-02-19,988.0,556.0,926.0,741.0,150.0,375.0,384.0,,,,,,,,,
18,ABBV,10-K,2022-02-18,11.0,2.0,10.0,,12.0,5.0,,,,,,,,,,
19,ABBV,10-K,2023-02-17,983.0,581.0,879.0,685.0,148.0,374.0,388.0,,,,,,,,,
20,ABT,10-K,2017-02-17,676.0,369.0,702.0,393.0,106.0,184.0,290.0,44.70000076293945,44.09000015258789,9632000.0,40.30609130859375,0.0071604319681713,0.0071604319681713,0.0158872884535196,0.0172298160981253,0.0098456579755471
21,ABT,10-K,2018-02-16,671.0,411.0,684.0,380.0,96.0,195.0,320.0,60.540000915527344,59.33000183105469,7849200.0,55.434059143066406,-0.0174505446071704,-0.0196110441480373,-0.0196110441480373,0.0059830583564379,0.0033239283534277
22,ABT,10-K,2019-02-22,638.0,419.0,651.0,402.0,95.0,194.0,337.0,76.44999694824219,75.3499984741211,5296600.0,71.41295623779297,0.0095889055992422,0.0081440006429817,0.014449049562605,0.0323131377016069,0.0065677133592376
23,ABT,10-K,2020-02-21,619.0,384.0,634.0,406.0,88.0,199.0,316.0,88.25,87.16000366210938,5570900.0,83.35972595214844,-0.0322469959203458,-0.0722698675285803,-0.0696397547217185,-0.1191537853924963,-0.0652944457831388
24,ABT,10-K,2021-02-19,611.0,346.0,562.0,409.0,93.0,201.0,320.0,,,,,,,,,
25,ABT,10-K,2022-02-18,662.0,355.0,603.0,456.0,94.0,208.0,325.0,,,,,,,,,
26,ABT,10-K,2023-02-17,683.0,352.0,575.0,463.0,85.0,213.0,309.0,,,,,,,,,
27,ACN,10-K,2019-10-29,883.0,603.0,808.0,666.0,74.0,439.0,322.0,185.75,182.3699951171875,1554000.0,176.51951599121094,0.0096320278674364,0.0033549518774296,0.0185064832925757,0.0112554209778456,0.0358765666371041
28,ACN,10-K,2020-10-22,922.0,581.0,833.0,602.0,88.0,456.0,320.0,,,,,,,,,
29,ACN,10-K,2021-10-15,915.0,613.0,834.0,596.0,80.0,453.0,316.0,,,,,,,,,
30,ACN,10-K,2022-10-12,882.0,626.0,836.0,635.0,80.0,439.0,326.0,,,,,,,,,
31,ADBE,10-K,2015-01-20,1036.0,723.0,875.0,526.0,122.0,389.0,320.0,71.98999786376953,70.58000183105469,1612000.0,71.48999786376953,0.0006994412260732,0.027836138657553,0.035949080593366,-0.0004196220477449,0.0060148316970883
32,ADBE,10-K,2016-01-19,1023.0,720.0,859.0,530.0,121.0,395.0,314.0,91.4000015258789,88.37000274658203,3680600.0,89.18000030517578,-0.0139044388823304,-0.0132316696696321,0.005045940196258,-0.0256784134076128,-0.0137923677138876
33,ADBE,10-K,2017-01-20,932.0,707.0,827.0,472.0,126.0,381.0,327.0,110.80999755859376,109.56999969482422,3179200.0,110.70999908447266,0.0023484973207531,0.0271881687392465,0.0319754398410417,0.0296269425202886,0.0402854224673025
34,ADBE,10-K,2018-01-22,903.0,667.0,783.0,462.0,116.0,371.0,304.0,198.0,194.4199981689453,1701300.0,197.83999633789065,0.0113728267370023,-0.0003032630393466,-0.0016680238433237,0.0019712868826703,-0.0382632036269395
35,ADBE,10-K,2019-01-25,944.0,688.0,828.0,468.0,131.0,379.0,341.0,247.1000061035156,243.42999267578125,3822300.0,244.9499969482422,-0.012655606790563,-0.0272708420453368,-0.0093080171778023,0.0099204244329252,0.0491937260742402
36,ADBE,10-K,2020-01-21,959.0,770.0,841.0,518.0,115.0,394.0,356.0,352.3699951171875,345.6199951171875,2121200.0,350.0,0.0001714215959821,0.0050285993303571,0.0039142717633928,0.0132285853794642,0.0478285435267857
37,ADBE,10-K,2021-01-15,1063.0,825.0,909.0,534.0,117.0,448.0,362.0,,,,,,,,,
38,ADBE,10-K,2022-01-21,929.0,726.0,826.0,473.0,94.0,414.0,322.0,,,,,,,,,
39,ADBE,10-K,2023-01-17,920.0,697.0,790.0,486.0,83.0,393.0,309.0,,,,,,,,,
40,AIG,10-K,2019-02-15,4594.0,1457.0,3212.0,2012.0,262.0,761.0,1105.0,42.34999847412109,40.540000915527344,16385400.0,37.74525451660156,0.0158318050206536,0.0229206339248097,0.016304315493494,0.0356805800359007,0.0281190603802041
41,AIG,10-K,2020-02-21,4556.0,1509.0,3268.0,2061.0,299.0,808.0,1084.0,49.77999877929688,48.59000015258789,4913600.0,44.45618438720703,-0.0596707366714394,-0.0691357387067296,-0.0740740450030682,-0.1325102639692099,-0.221399149369578
42,AIG,10-K,2021-02-19,11.0,2.0,10.0,,12.0,5.0,,,,,,,,,,
43,AIG,10-K,2022-02-17,11.0,2.0,10.0,,12.0,5.0,,,,,,,,,,
44,AIG,10-K,2023-02-17,11.0,2.0,10.0,,12.0,5.0,,,,,,,,,,
45,AMD,10-K,2014-02-18,1103.0,517.0,806.0,523.0,145.0,398.0,527.0,3.7200000286102295,3.650000095367432,11956700.0,3.700000047683716,0.005405400180747,-0.0027027000903735,-0.0027027000903735,-0.0027027000903735,0.0
46,AMD,10-K,2015-02-19,1243.0,514.0,857.0,568.0,119.0,453.0,582.0,3.0799999237060547,3.009999990463257,6573600.0,3.059999942779541,0.0,0.0,0.0163398540036791,0.0065359416014716,-0.0261437664058866
47,AMD,10-K,2016-02-18,1397.0,506.0,891.0,656.0,167.0,458.0,584.0,1.9800000190734863,1.899999976158142,10823400.0,1.909999966621399,0.0,0.0523560343400152,0.0314136455693058,0.0628272287253699,0.2879581576634629
48,AMD,10-K,2017-02-21,1436.0,507.0,900.0,765.0,176.0,483.0,554.0,14.100000381469728,13.399999618530272,66357100.0,14.0,0.0199999809265136,0.0228571210588727,0.0085714203970772,0.0328571455819266,-0.067857129233224
49,AMD,10-K,2018-02-27,1609.0,500.0,886.0,979.0,186.0,495.0,544.0,12.880000114440918,12.390000343322754,55975300.0,12.529999732971191,-0.0335195598758685,-0.0502793398138028,-0.0574620374061062,-0.0614524756982391,-0.0710294819325902
50,AMD,10-K,2019-02-08,1478.0,464.0,837.0,893.0,151.0,477.0,465.0,23.280000686645508,22.270000457763672,78129300.0,23.049999237060547,-0.003904562063637,-0.0099782884967096,-0.0086767402260584,0.0273319344454596,0.0720173493430362
51,AMD,10-K,2020-02-04,1233.0,411.0,806.0,715.0,145.0,458.0,380.0,49.75,48.61000061035156,46302100.0,49.45000076293945,0.0078867418327872,-0.002628939658433,0.0056622603635371,0.0879676118707205,0.1911021358370089
52,AMD,10-K,2021-01-29,1264.0,498.0,913.0,595.0,162.0,534.0,393.0,,,,,,,,,
53,AMD,10-K,2022-02-03,1253.0,446.0,897.0,585.0,138.0,536.0,387.0,,,,,,,,,
54,AMD,10-K,2023-02-27,1161.0,456.0,1039.0,483.0,140.0,562.0,409.0,,,,,,,,,
55,AMGN,10-K,2015-02-19,1279.0,535.0,1017.0,1164.0,105.0,493.0,447.0,156.4199981689453,155.0399932861328,3913900.0,124.63750457763672,0.0103172097332004,0.015187408336041,0.0084587762871871,0.0187119391979558,0.0227491379835498
56,AMGN,10-K,2016-02-16,1205.0,542.0,990.0,1169.0,95.0,459.0,446.0,148.05999755859375,145.67999267578125,3371300.0,120.08772277832033,0.0266395758771963,0.0146110040397684,0.0201834953713449,0.0007475407061786,0.0084268130791522
57,AMGN,10-K,2017-02-14,1205.0,511.0,964.0,1207.0,95.0,464.0,459.0,168.07000732421875,165.57000732421875,3116700.0,140.7513885498047,0.0222552226507435,0.0241594613797377,0.0311811373949284,0.027134766294466,0.0606367286900186
58,AMGN,10-K,2018-02-13,1351.0,564.0,966.0,1203.0,137.0,483.0,484.0,176.6999969482422,172.4600067138672,3834700.0,150.44752502441406,0.0203478559814556,0.0435375898364012,0.0432533847036062,0.0368875192924723,0.0445038179061202
59,AMGN,10-K,2019-02-13,1409.0,534.0,982.0,1274.0,108.0,521.0,533.0,190.1199951171875,188.3999938964844,2166000.0,166.3466033935547,-0.0121706164872277,-0.0033865986036487,-0.010636017315472,-0.0184146248609102,0.0058207541982462
60,AMGN,10-K,2020-02-12,1617.0,554.0,1054.0,1544.0,121.0,544.0,559.0,230.22999572753903,225.8800048828125,2501300.0,205.88949584960935,-0.0174449634972122,-0.0155066267509292,-0.0233920597294878,-0.0214096943187293,-0.1035242290748898
61,AMGN,10-K,2020-02-13,17.0,10.0,12.0,30.0,,2.0,15.0,226.5200042724609,222.82000732421875,1946500.0,203.7337951660156,0.0019727513210681,-0.0060526851029568,-0.0003586198649271,-0.0011208752130801,-0.1045103939215506
62,AMGN,10-K,2021-02-09,1766.0,681.0,1195.0,1564.0,138.0,651.0,565.0,,,,,,,,,
63,AMGN,10-K,2022-02-16,1704.0,679.0,1244.0,1513.0,146.0,641.0,579.0,,,,,,,,,
64,AMGN,10-K,2023-02-09,,,,,,,,,,,,,,,,
65,AMT,10-K,2014-02-26,821.0,310.0,1217.0,435.0,172.0,470.0,691.0,81.41000366210938,80.08000183105469,2996000.0,67.61236572265625,0.0077941016843565,0.0079178445521518,0.0077941016843565,-0.0003711342152333,0.0001236484796428
66,AMT,10-K,2015-02-24,865.0,307.0,1233.0,425.0,175.0,478.0,720.0,96.6500015258789,94.0500030517578,6782100.0,80.40165710449219,0.0338087363619033,0.0446909208594414,0.0474379058783415,0.0383517928673827,-0.000845238560644
67,AMT,10-K,2016-02-26,690.0,268.0,958.0,390.0,163.0,446.0,566.0,91.8000030517578,87.29000091552734,4730300.0,77.95934295654297,0.024330571714654,0.0521052627563922,0.0512165370618957,0.0658815705414683,0.093878421816423
68,AMT,10-K,2017-02-27,675.0,294.0,925.0,417.0,151.0,443.0,548.0,114.86000061035156,112.79000091552734,2895100.0,100.16496276855467,0.0127934058980727,0.0044115053481155,0.0129698364937364,0.0120875488869592,0.008117220999347
69,AMT,10-K,2018-02-28,732.0,296.0,920.0,427.0,154.0,442.0,567.0,141.6199951171875,139.30999755859375,4015600.0,125.60826110839844,-0.0284217803906219,-0.0382545163353805,-0.0180865875213048,0.004808714276468,0.0511735074220269
70,AMT,10-K,2019-02-27,773.0,331.0,932.0,495.0,145.0,446.0,636.0,176.77000427246094,171.7100067138672,1632200.0,159.5858154296875,0.0170323152437684,0.0272517396297276,0.0374711640156869,0.04878751210814,0.0810046133169938
71,AMT,10-K,2020-02-25,823.0,344.0,960.0,496.0,142.0,474.0,638.0,253.9900054931641,244.16000366210935,2268600.0,230.8279571533203,-0.0140976729881679,-0.0536686712709187,-0.0785731550574789,-0.014178944916788,-0.0092224111403666
72,AMT,10-K,2021-02-25,,,,,,,,,,,,,,,,
73,AMT,10-K,2022-02-25,1085.0,372.0,1101.0,504.0,166.0,556.0,661.0,,,,,,,,,
74,AMT,10-K,2023-02-23,,,,,,,,,,,,,,,,
75,AMZN,10-K,2015-01-30,878.0,285.0,561.0,472.0,53.0,262.0,259.0,17.975000381469727,17.03700065612793,477122000.0,17.726499557495117,0.0280371056332125,0.0254421473433177,0.0288268802257335,0.0557076224330846,0.0770033455669489
76,AMZN,10-K,2016-01-29,755.0,273.0,543.0,413.0,56.0,265.0,280.0,29.649999618530277,28.5,293552000.0,29.350000381469727,-0.0207666397644947,-0.0594548830171434,-0.0952811285628995,-0.1445826133119415,-0.1361499229294691
77,AMZN,10-K,2017-02-10,729.0,279.0,538.0,435.0,61.0,264.0,278.0,41.400001525878906,41.14250183105469,48592000.0,41.37300109863281,0.0109612266040574,0.0107920348776527,0.0184177411032812,0.0212820141173207,0.0255963570393531
78,AMZN,10-K,2018-02-02,650.0,281.0,578.0,451.0,74.0,275.0,290.0,74.9000015258789,70.69999694824219,222514000.0,71.49749755859375,-0.0279380065988569,0.0090143117511727,-0.0092101219465347,-0.0631839484725737,0.0131054109773222
79,AMZN,10-K,2019-02-01,640.0,270.0,554.0,411.0,59.0,263.0,287.0,83.65299987792969,81.10050201416016,230124000.0,81.3115005493164,0.0043535818975664,0.0200340393637966,0.0086273151304024,-0.0233730459244293,-0.0112407403463105
80,AMZN,10-K,2020-01-31,691.0,267.0,536.0,409.0,48.0,237.0,304.0,102.78600311279295,100.1135025024414,311346000.0,100.43599700927734,-0.0022501685803329,0.0203861232159863,0.0155074155975985,0.0351268467778918,0.062801216042087
81,AMZN,10-K,2021-02-03,645.0,258.0,536.0,338.0,44.0,229.0,281.0,,,,,,,,,
82,AMZN,10-K,2022-02-04,674.0,256.0,541.0,338.0,44.0,241.0,296.0,,,,,,,,,
83,AMZN,10-K,2023-02-03,768.0,285.0,569.0,396.0,49.0,252.0,297.0,,,,,,,,,
84,AVGO,10-K,2018-12-21,1453.0,613.0,1218.0,763.0,127.0,597.0,481.0,251.7400054931641,241.88999938964844,10213800.0,212.22259521484372,-0.0453636047700178,0.0131885005889564,0.0242538171270512,0.0382589317589282,-0.0360948765085428
85,AVGO,10-K,2019-12-20,1319.0,645.0,1251.0,757.0,117.0,609.0,544.0,322.4700012207031,316.9100036621094,5054000.0,287.0363464355469,0.001661438179614,0.0047021943573667,-0.0031974577231093,-0.0173667979464635,-0.0199372581553683
86,AVGO,10-K,2020-12-18,1322.0,581.0,1223.0,709.0,105.0,636.0,511.0,,,,,,,,,
87,AVGO,10-K,2021-12-17,1223.0,525.0,1133.0,595.0,109.0,620.0,486.0,,,,,,,,,
88,AVGO,10-K,2022-12-16,1208.0,488.0,1092.0,594.0,121.0,616.0,468.0,,,,,,,,,
89,AXP,10-K,2016-02-19,1821.0,865.0,1569.0,1148.0,170.0,555.0,823.0,55.02999877929688,54.02999877929688,6557000.0,49.23265838623047,0.0168159751240735,0.0073113056584281,-0.0012794680313581,0.0122464265190004,0.0654359694930196
90,AXP,10-K,2017-02-17,1619.0,674.0,1420.0,984.0,137.0,530.0,726.0,79.77999877929688,78.9000015258789,2690300.0,73.1148910522461,0.0032618509499031,0.0018818407678055,0.0042655121213191,0.0057709081640456,-0.0026345387891688
91,AXP,10-K,2018-02-16,1609.0,712.0,1418.0,948.0,143.0,535.0,688.0,97.48999786376952,96.25,3280700.0,90.14510345458984,0.0041326740582222,0.0073354590118487,0.0057856963869902,0.0501084660424157,-0.0013430855686366
92,AXP,10-K,2019-02-13,1582.0,666.0,1397.0,907.0,127.0,537.0,677.0,108.47000122070312,107.0999984741211,3182100.0,101.69149017333984,-0.0087392602579751,-0.0016734874419992,-0.0098549421964825,-0.0088322514857316,0.0016734874419992
93,AXP,10-K,2020-02-13,1531.0,598.0,1406.0,830.0,128.0,531.0,629.0,134.6699981689453,133.05999755859375,3178300.0,128.90750122070312,0.0104863032345431,0.0084783529133266,0.0183696700772165,0.0032722531656084,-0.1824334760066732
94,AXP,10-K,2021-02-12,1727.0,673.0,1420.0,888.0,143.0,541.0,646.0,,,,,,,,,
95,AXP,10-K,2022-02-11,1711.0,648.0,1469.0,905.0,129.0,566.0,599.0,,,,,,,,,
96,AXP,10-K,2023-02-10,1722.0,658.0,1486.0,922.0,121.0,561.0,613.0,,,,,,,,,
97,BAC,10-K,2023-02-22,2606.0,620.0,2365.0,1126.0,130.0,655.0,869.0,,,,,,,,,
98,BA,10-K,2017-02-08,734.0,424.0,656.0,599.0,106.0,270.0,388.0,165.24000549316406,163.69000244140625,3041600.0,153.1817626953125,0.0028691852005858,0.0147732019108277,0.0257615608546337,0.0335144714912795,0.0796654859059497
99,BA,10-K,2017-02-10,15.0,13.0,6.0,45.0,1.0,5.0,14.0,166.4499969482422,164.47000122070312,2689700.0,155.44471740722656,0.0108283889672242,0.0136558041918115,0.0184684317098261,0.0389822002820071,0.0794080327709192
100,BA,10-K,2018-02-12,691.0,422.0,625.0,572.0,104.0,259.0,385.0,347.75,335.1300048828125,6885000.0,329.2562561035156,-0.0018615013193216,0.0030541545893805,0.0368237466888249,0.0277778320233616,0.0606167178458956
101,BA,10-K,2019-02-08,723.0,457.0,651.0,617.0,113.0,260.0,424.0,404.9599914550781,397.7999877929688,4570900.0,395.4263916015625,-0.0023708761117179,0.0143488614903229,0.0140030694694511,0.0322540748326191,0.0542342526894034
102,BA,10-K,2020-01-31,11.0,2.0,10.0,,12.0,5.0,,321.92999267578125,316.989990234375,4999600.0,316.3875732421875,-0.0071322747730838,-0.0010368133460784,0.0354416035714015,0.0580639445258355,0.0698149432485405
103,BA,10-K,2021-02-01,1298.0,500.0,908.0,704.0,190.0,377.0,511.0,,,,,,,,,
104,BA,10-K,2022-01-31,1120.0,485.0,839.0,650.0,154.0,348.0,494.0,,,,,,,,,
105,BA,10-K,2023-01-27,992.0,477.0,740.0,600.0,122.0,299.0,424.0,,,,,,,,,
106,BKNG,10-K,2011-02-25,1232.0,494.0,1013.0,915.0,177.0,481.0,352.0,465.9700012207031,459.510009765625,1229800.0,460.0299987792969,-0.0133686801139133,-0.032171788431713,-0.0235854316725136,0.0197813319297931,0.0068691252103004
107,BKNG,10-K,2012-02-27,1131.0,474.0,919.0,1076.0,171.0,440.0,335.0,597.0,587.1300048828125,1882400.0,591.5399780273438,0.0696825798245133,0.0599791101562136,0.0773912685488162,0.0864692604287484,0.1004328302168298
108,BKNG,10-K,2013-02-27,1332.0,490.0,1065.0,1387.0,145.0,534.0,322.0,712.5,692.0,2010300.0,695.9099731445312,-0.0097713613188246,-0.000416688995034,0.0260091640004915,0.0330359560240941,0.0281933826349531
109,BKNG,10-K,2014-02-20,1353.0,538.0,1182.0,1533.0,136.0,610.0,333.0,1286.0,1254.030029296875,1719100.0,1283.0,0.0254481873843043,0.0239049446183261,0.0549415356464341,0.0582930935795011,0.0634450696913971
110,BKNG,10-K,2015-02-19,1292.0,540.0,1235.0,998.0,144.0,646.0,398.0,1222.8800048828125,1195.3599853515625,2671500.0,1218.050048828125,-0.0014942475977289,-0.0085957820727569,0.0014285047121413,0.0190467963070938,0.0113706128900552
111,BKNG,10-K,2016-02-17,1219.0,586.0,1202.0,623.0,133.0,623.0,401.0,1246.6099853515625,1220.1500244140625,2382000.0,1235.56005859375,0.01326515248217,0.0389944068728321,0.0427822063232806,0.023187786093019,0.0532632437134127
112,BKNG,10-K,2017-02-27,1153.0,576.0,1124.0,554.0,136.0,562.0,394.0,1635.3199462890625,1612.4100341796875,813000.0,1632.010009765625,0.056445729233252,0.0619910682777256,0.0627201945693106,0.0601711696523096,0.0827874734487479
113,BKNG,10-K,2018-02-27,1164.0,633.0,1177.0,589.0,189.0,600.0,425.0,1919.75,1870.02001953125,661900.0,1905.010009765625,0.0677319429480318,0.0647555575661986,0.0676007100417907,0.094750158306101,0.1391016261730703
114,BKNG,10-K,2019-02-27,1159.0,626.0,1102.0,540.0,137.0,595.0,440.0,1952.25,1897.010009765625,750600.0,1906.0,-0.109632718225341,-0.1006925728989047,-0.1039769431851718,-0.0809968546079813,-0.0762277224881951
115,BKNG,10-K,2020-02-26,1210.0,559.0,1081.0,540.0,146.0,606.0,416.0,1742.93994140625,1659.6400146484375,903300.0,1678.199951171875,-0.010934320176284,0.0104040540554301,0.0302586287536331,0.0321356544393166,-0.1404480741447331
116,BKNG,10-K,2021-02-24,1772.0,701.0,1429.0,777.0,189.0,748.0,704.0,,,,,,,,,
117,BKNG,10-K,2022-02-23,1454.0,639.0,1252.0,676.0,152.0,671.0,612.0,,,,,,,,,
118,BKNG,10-K,2023-02-23,1299.0,564.0,1203.0,635.0,114.0,660.0,558.0,,,,,,,,,
119,BK,10-K,2019-02-27,121.0,36.0,121.0,227.0,5.0,58.0,44.0,53.11000061035156,52.68000030517578,3512900.0,46.9312629699707,-0.0051184920903065,-0.0011374667922467,-0.0159241735087751,-0.0130805426864262,-0.0058768032851377
120,BK,10-K,2020-02-27,112.0,29.0,109.0,211.0,1.0,56.0,45.0,42.81999969482422,40.22999954223633,11049300.0,37.39035415649414,-0.0258788472237925,0.0,-0.0520018872321073,-0.0405273409305663,-0.2792968477151583
121,BK,10-K,2021-02-25,117.0,49.0,117.0,193.0,2.0,62.0,45.0,,,,,,,,,
122,BK,10-K,2022-02-25,116.0,50.0,118.0,177.0,15.0,65.0,39.0,,,,,,,,,
123,BK,10-K,2023-02-27,108.0,71.0,112.0,174.0,5.0,55.0,42.0,,,,,,,,,
124,BLK,10-K,2023-02-24,,,,,,,,,,,,,,,,
125,BMY,10-K,2017-02-21,1019.0,840.0,744.0,806.0,127.0,333.0,349.0,57.209999084472656,53.40999984741211,26919300.0,45.7282829284668,0.0104052520541427,0.018072320199484,0.0303030281928278,0.0352318427926871,0.0282950545143788
126,BMY,10-K,2018-02-13,1050.0,787.0,742.0,827.0,124.0,336.0,371.0,64.11000061035156,62.68999862670898,7519100.0,54.76266860961914,0.0231720614840576,0.080006333341237,0.0796931303853035,0.0416470939705026,0.0364803202649539
127,BMY,10-K,2019-02-25,,,,,,,,51.150001525878906,50.56999969482422,10551500.0,44.65380096435547,-0.0096742677927943,0.0061203859675179,0.0199407362508599,0.0473839612809368,0.0049358340072757
128,BMY,10-K,2020-02-24,,,,,,,,65.05999755859375,63.68999862670898,12105000.0,58.28951644897461,-0.0286071876838174,-0.0301703965663073,-0.0686259075484848,-0.0567453649968108,-0.0986400070795818
129,BMY,10-K,2021-02-10,,,,,,,,,,,,,,,,
130,BMY,10-K,2022-02-09,,,,,,,,,,,,,,,,
131,BMY,10-K,2023-02-14,,,,,,,,,,,,,,,,
132,BRK-B,10-K,2012-02-27,1294.0,397.0,873.0,867.0,117.0,230.0,296.0,80.4800033569336,78.69999694824219,6411700.0,80.25,-0.0100934275214174,-0.0224299445701908,-0.0183177722205996,-0.0134579667421144,-0.0088473406164816
133,BRK-B,10-K,2013-03-01,1284.0,397.0,878.0,895.0,106.0,224.0,287.0,102.25,100.44000244140624,4812800.0,102.0500030517578,-0.0009799715877019,0.005977467830571,0.0116608993280301,0.0154825492837938,0.0072513262287137
134,BRK-B,10-K,2014-03-03,1268.0,397.0,878.0,891.0,89.0,213.0,277.0,116.75,114.87999725341795,4556900.0,116.05999755859376,0.0216267636483731,0.0251594507992786,0.0442874332049978,0.0692745225284731,0.0628985283932334
135,BRK-B,10-K,2015-03-02,1268.0,403.0,867.0,894.0,95.0,225.0,273.0,147.97999572753906,145.88999938964844,4896700.0,147.0800018310547,-0.007818936231687,-0.0146859099484543,-0.0069350303220187,-0.0064590490645588,-0.007478964439905
136,BRK-B,10-K,2016-02-29,1294.0,432.0,864.0,839.0,93.0,231.0,275.0,135.11000061035156,132.94000244140625,7730100.0,134.1699981689453,0.0206454819278821,0.0190802533616362,0.0199001133292353,0.0339122241473723,0.0413654552247165
137,BRK-B,10-K,2017-02-27,1312.0,422.0,804.0,799.0,97.0,221.0,259.0,171.1999969482422,170.32000732421875,3738600.0,170.6300048828125,0.0046298614752743,0.0389731800163256,0.0308269023988393,0.0279551595684936,0.0278965854223884
138,BRK-B,10-K,2018-02-26,1276.0,387.0,788.0,834.0,99.0,219.0,252.0,211.13999938964844,205.3600006103516,8254100.0,210.6199951171875,-0.0045579312379339,-0.0162377658732849,-0.0431582781721793,-0.0350393590120314,0.0056975227179336
139,BRK-B,10-K,2019-02-25,1305.0,437.0,800.0,867.0,87.0,215.0,282.0,205.0,201.22000122070312,5146500.0,202.30999755859372,-0.0020266109784842,-9.887930750997014e-05,-0.0049923113984686,-0.00247145472806,-0.0010874461141714
140,BRK-B,10-K,2020-02-24,1390.0,438.0,841.0,896.0,93.0,219.0,307.0,223.94000244140625,220.2700042724609,7932400.0,221.69000244140625,-0.0164193213476575,-0.0253958447418057,-0.063241481880386,-0.0183138504843799,-0.1288285319322972
141,BRK-B,10-K,2021-03-01,1470.0,407.0,897.0,887.0,89.0,236.0,330.0,,,,,,,,,
142,BRK-B,10-K,2022-02-28,1405.0,416.0,885.0,898.0,95.0,228.0,334.0,,,,,,,,,
143,BRK-B,10-K,2023-02-27,,,,,,,,,,,,,,,,
144,CAT,10-K,2017-02-15,1531.0,729.0,930.0,514.0,141.0,316.0,506.0,99.0199966430664,98.0,4326000.0,85.24201202392578,-0.0076751619127544,-0.001716806450298,-0.0092910341358785,-0.0350433620374351,-0.0470611612875786
